2018-01-17T20:16:51.992000Z,10749.95000000,0.02000000
2018-01-17T20:16:52.327000Z,10749.94000000,0.01000000
2018-01-17T20:16:52.459000Z,10749.93000000,0.00464260
2018-01-17T20:16:52.548000Z,10749.93000000,0.05906760
2018-01-17T20:16:53.458000Z,10749.95000000,0.04768654
2018-01-17T20:16:53.666000Z,10743.37000000,0.00500000
2018-01-17T20:16:53.858000Z,10749.91000000,0.10608226
2018-01-17T20:16:53.858000Z,10749.95000000,0.83760981
2018-01-17T20:16:54.578000Z,10749.95000000,0.02637825
2018-01-17T20:16:54.590000Z,10749.95000000,0.16472105
2018-01-17T20:16:55.949000Z,10749.95000000,0.00117010
2018-01-17T20:16:56.290000Z,10749.95000000,1.51754083
2018-01-17T20:16:56.290000Z,10749.95000000,0.30000000
2018-01-17T20:16:56.290000Z,10749.99000000,0.01000000
2018-01-17T20:16:56.290000Z,10750.00000000,0.20000000
2018-01-17T20:16:56.290000Z,10750.00000000,0.10000000
2018-01-17T20:16:56.290000Z,10750.00000000,0.30000000
2018-01-17T20:16:56.290000Z,10750.00000000,0.27654958
2018-01-17T20:16:56.290000Z,10750.00000000,0.10000000
2018-01-17T20:16:56.290000Z,10750.00000000,0.00115569
2018-01-17T20:16:56.290000Z,10750.00000000,1.65000000
2018-01-17T20:16:56.290000Z,10750.00000000,1.02500000
2018-01-17T20:16:56.290000Z,10750.00000000,0.00100000
2018-01-17T20:16:56.290000Z,10750.00000000,0.00200000
2018-01-17T20:16:56.290000Z,10750.00000000,0.00280000
2018-01-17T20:16:56.290000Z,10750.00000000,0.07454735
2018-01-17T20:16:56.290000Z,10750.00000000,0.01000000
2018-01-17T20:16:56.290000Z,10750.00000000,0.06705876
2018-01-17T20:16:56.290000Z,10751.99000000,0.01000000
2018-01-17T20:16:56.290000Z,10752.15000000,0.00200000
2018-01-17T20:16:56.290000Z,10758.00000000,0.00300000
2018-01-17T20:16:56.290000Z,10758.35000000,0.00250000
2018-01-17T20:16:56.290000Z,10759.24000000,0.01950000
2018-01-17T20:16:56.290000Z,10759.24000000,0.00170000
2018-01-17T20:16:56.290000Z,10759.24000000,0.00100000
2018-01-17T20:16:56.290000Z,10759.24000000,0.29960000
2018-01-17T20:16:56.290000Z,10759.24000000,0.00110000
2018-01-17T20:16:56.290000Z,10759.24000000,0.30240000
2018-01-17T20:16:56.290000Z,10759.90000000,0.00100000
2018-01-17T20:16:56.290000Z,10760.00000000,1.09225721
2018-01-17T20:16:56.290000Z,10760.00000000,0.96000000
2018-01-17T20:16:56.290000Z,10760.00000000,0.50000000
2018-01-17T20:16:56.290000Z,10760.83000000,0.40000000
2018-01-17T20:16:56.290000Z,10761.44000000,0.06543916
2018-01-17T20:16:56.290000Z,10762.00000000,0.10677143
2018-01-17T20:16:56.290000Z,10762.19000000,0.20000000
2018-01-17T20:16:56.290000Z,10762.19000000,0.10000000
2018-01-17T20:16:56.290000Z,10764.00000000,0.01000000
2018-01-17T20:16:56.290000Z,10767.13000000,0.01000000
2018-01-17T20:16:56.291000Z,10767.70000000,1.00000000
2018-01-17T20:16:56.291000Z,10770.00000000,0.21258175
2018-01-17T20:16:56.291000Z,10770.00000000,0.01000000
2018-01-17T20:16:56.291000Z,10770.26000000,1.27278433
2018-01-17T20:16:56.291000Z,10770.52000000,2.00000000
2018-01-17T20:16:56.291000Z,10771.75000000,11.50000000
2018-01-17T20:16:56.291000Z,10773.00000000,0.30000000
2018-01-17T20:16:56.291000Z,10774.20000000,0.00750000
2018-01-17T20:16:56.291000Z,10775.00000000,0.05000000
2018-01-17T20:16:56.291000Z,10775.22000000,0.01450000
2018-01-17T20:16:56.291000Z,10775.97000000,0.02600000
2018-01-17T20:16:56.291000Z,10777.18000000,6.27733843
2018-01-17T20:16:56.291000Z,10777.90000000,0.90000000
2018-01-17T20:16:56.291000Z,10779.13000000,0.43314215
2018-01-17T20:16:56.291000Z,10779.90000000,0.00100000
2018-01-17T20:16:56.291000Z,10780.00000000,0.03048000
2018-01-17T20:16:56.291000Z,10780.00000000,1.00000000
2018-01-17T20:16:56.291000Z,10780.00000000,0.50000000
2018-01-17T20:16:56.291000Z,10780.00000000,0.08000000
2018-01-17T20:16:56.291000Z,10780.00000000,0.00854753
2018-01-17T20:16:56.291000Z,10783.28000000,0.00700000
2018-01-17T20:16:56.291000Z,10784.56000000,0.50000000
2018-01-17T20:16:56.291000Z,10785.00000000,0.10000000
2018-01-17T20:16:56.291000Z,10785.37000000,0.00225179
2018-01-17T20:16:56.291000Z,10786.11000000,0.00155027
2018-01-17T20:16:56.291000Z,10787.00000000,0.05000000
2018-01-17T20:16:56.291000Z,10787.64000000,2.17440881
2018-01-17T20:16:56.740000Z,10771.50000000,0.00100729
2018-01-17T20:16:56.740000Z,10772.99000000,0.00100000
2018-01-17T20:16:56.740000Z,10784.55000000,0.00787336
2018-01-17T20:16:57.642000Z,10750.30000000,0.00171594
2018-01-17T20:16:58.141000Z,10759.87000000,0.50000000
2018-01-17T20:16:58.141000Z,10764.55000000,0.47404285
2018-01-17T20:16:59.483000Z,10759.85000000,0.00231765
2018-01-17T20:16:59.954000Z,10759.84000000,0.21446332
2018-01-17T20:17:00.393000Z,10759.84000000,0.11954307
2018-01-17T20:17:02.275000Z,10762.45000000,0.00926839
2018-01-17T20:17:02.388000Z,10763.27000000,0.92676875
2018-01-17T20:17:03.345000Z,10762.40000000,0.01705392
2018-01-17T20:17:03.442000Z,10762.40000000,0.32820000
2018-01-17T20:17:03.755000Z,10761.34000000,0.79000000
2018-01-17T20:17:03.755000Z,10761.35000000,0.00338495
2018-01-17T20:17:05.868000Z,10752.88000000,0.02208834
2018-01-17T20:17:05.874000Z,10752.88000000,0.00110000
2018-01-17T20:17:06.076000Z,10752.87000000,0.02208834
2018-01-17T20:17:06.531000Z,10758.78000000,0.04034580
2018-01-17T20:17:08.562000Z,10762.42000000,0.25000000
2018-01-17T20:17:08.562000Z,10770.28000000,0.00200000
2018-01-17T20:17:08.562000Z,10770.52000000,0.02500000
2018-01-17T20:17:08.562000Z,10770.60000000,0.10000000
2018-01-17T20:17:08.562000Z,10779.99000000,0.10000000
2018-01-17T20:17:08.562000Z,10780.00000000,0.63566142
2018-01-17T20:17:08.878000Z,10762.38000000,1.10120000
2018-01-17T20:17:08.878000Z,10762.39000000,1.00000000
2018-01-17T20:17:08.878000Z,10762.39000000,2.17220000
2018-01-17T20:17:08.927000Z,10762.39000000,0.00991723
2018-01-17T20:17:09.228000Z,10760.60000000,0.00935527
2018-01-17T20:17:09.237000Z,10760.60000000,0.33486202
2018-01-17T20:17:09.311000Z,10764.10000000,0.00200000
2018-01-17T20:17:09.311000Z,10769.09000000,0.06313798
2018-01-17T20:17:09.335000Z,10769.09000000,0.09540558
2018-01-17T20:17:09.548000Z,10769.09000000,0.01000000
2018-01-17T20:17:10.015000Z,10769.08000000,0.37050750
2018-01-17T20:17:10.691000Z,10762.38000000,0.00231711
2018-01-17T20:17:10.915000Z,10762.38000000,0.92684539
2018-01-17T20:17:10.915000Z,10762.38000000,0.02830000
2018-01-17T20:17:11.479000Z,10762.38000000,0.00110000
2018-01-17T20:17:11.491000Z,10762.37000000,0.03245537
2018-01-17T20:17:11.786000Z,10762.38000000,0.00100000
2018-01-17T20:17:11.830000Z,10762.38000000,1.11221447
2018-01-17T20:17:11.921000Z,10762.38000000,0.01000000
2018-01-17T20:17:12.202000Z,10762.38000000,0.38689125
2018-01-17T20:17:12.784000Z,10762.38000000,0.26529686
2018-01-17T20:17:13.767000Z,10762.38000000,0.18536907
2018-01-17T20:17:14.877000Z,10762.38000000,0.01000000
2018-01-17T20:17:15.035000Z,10762.38000000,0.04634226
2018-01-17T20:17:15.242000Z,10762.38000000,0.02317113
2018-01-17T20:17:16.360000Z,10762.38000000,0.30086977
2018-01-17T20:17:17.297000Z,10762.38000000,0.02000000
2018-01-17T20:17:17.896000Z,10762.38000000,0.01607984
2018-01-17T20:17:18.191000Z,10762.38000000,0.01646792
2018-01-17T20:17:18.204000Z,10762.38000000,0.02353208
2018-01-17T20:17:18.296000Z,10762.38000000,0.02000000
2018-01-17T20:17:18.370000Z,10762.38000000,1.09647663
2018-01-17T20:17:18.566000Z,10762.38000000,0.05900288
2018-01-17T20:17:19.897000Z,10762.38000000,0.01000000
2018-01-17T20:17:20.667000Z,10762.38000000,0.03000000
2018-01-17T20:17:21.138000Z,10762.38000000,0.04061329
2018-01-17T20:17:21.170000Z,10762.38000000,0.04000000
2018-01-17T20:17:22.634000Z,10762.38000000,0.03320650
2018-01-17T20:17:22.860000Z,10762.38000000,0.05000000
2018-01-17T20:17:22.866000Z,10762.38000000,0.03320650
