time,volume,price,change
1514708460,0.05,13004.0,0.0
1514708461,0.0,13004.0,0.0
1514708462,0.0200767,13004.01,7.7e-07
1514708463,0.0,13004.01,0.0
1514708464,0.01208645,13004.0,-7.7e-07
1514708465,1.08897811,13003.99903351,-7e-08
1514708466,0.0018439,13003.92,-6.08e-06
1514708467,0.23,13002.00130435,-0.00014755
1514708468,0.0,13002.00130435,0.0
1514708469,0.57803513,13001.000692,-7.696e-05
1514708470,0.0,13001.000692,0.0
1514708471,0.0,13001.000692,0.0
1514708472,1.43294563,13001.0,-5e-08
1514708473,1.66336718,13001.0,0.0
1514708474,0.0,13001.0,0.0
1514708475,0.0,13001.0,0.0
1514708476,0.0,13001.0,0.0
1514708477,0.0,13001.0,0.0
1514708478,0.00767252,13001.01,7.7e-07
1514708479,0.0,13001.01,0.0
1514708480,0.60219054,13001.0015427,-6.5e-07
1514708481,0.0,13001.0015427,0.0
1514708482,0.0,13001.0015427,0.0
1514708483,0.0350946,13001.0,-1.2e-07
1514708484,0.0,13001.0,0.0
1514708485,0.0,13001.0,0.0
1514708486,0.0,13001.0,0.0
1514708487,0.22400124,13001.0,0.0
1514708488,0.0,13001.0,0.0
1514708489,0.0,13001.0,0.0
1514708490,0.0,13001.0,0.0
1514708491,3.10120696,13000.18546869,-6.265e-05
1514708492,0.1,13000.0,-1.427e-05
1514708493,0.60163132,13000.0,0.0
1514708494,0.0,13000.0,0.0
1514708495,0.0,13000.0,0.0
1514708496,0.25,13000.0,0.0
1514708497,0.0,13000.0,0.0
1514708498,0.00081097,13000.0,-0.0
1514708499,0.0,13000.0,0.0
1514708500,0.0,13000.0,0.0
1514708501,0.0,13000.0,0.0
1514708502,0.0,13000.0,0.0
1514708503,0.0474,13000.0,0.0
1514708504,0.0,13000.0,0.0
1514708505,0.0,13000.0,0.0
1514708506,0.0,13000.0,0.0
1514708507,0.0,13000.0,0.0
1514708508,1.00002669,12999.99705842,-2.3e-07
1514708509,0.0,12999.99705842,0.0
1514708510,0.0,12999.99705842,0.0
1514708511,0.0,12999.99705842,0.0
1514708512,0.0,12999.99705842,0.0
1514708513,1.15846525,12992.8296234,-0.00055134
1514708514,0.0,12992.8296234,0.0
1514708515,0.0,12992.8296234,0.0
1514708516,0.0,12992.8296234,0.0
1514708517,0.39234349,12990.00766165,-0.00021719
1514708518,0.0,12990.00766165,0.0
1514708519,0.0,12990.00766165,0.0
1514708520,0.05463673,12990.0,-5.9e-07
1514708521,7.679e-05,12990.01,7.7e-07
1514708522,0.0,12990.01,0.0
1514708523,0.075,12990.01,0.0
1514708524,0.0,12990.01,0.0
1514708525,0.0,12990.01,0.0
1514708526,0.0,12990.01,0.0
1514708527,0.3447,12990.01,0.0
1514708528,0.18643068,12990.0,-7.7e-07
1514708529,0.02239508,12990.0,0.0
1514708530,4.27427506,12989.73493607,-2.041e-05
1514708531,0.0,12989.73493607,0.0
1514708532,0.0,12989.73493607,0.0
1514708533,0.0,12989.73493607,0.0
1514708534,0.0,12989.73493607,0.0
1514708535,0.0,12989.73493607,0.0
1514708536,0.14393172,12979.23484729,-0.00080834
1514708537,0.0236,12975.0,-0.00032628
1514708538,0.21574373,12974.00369855,-7.679e-05
1514708539,5.74767069,12970.77333281,-0.00024899
1514708540,0.0,12970.77333281,0.0
1514708541,0.0,12970.77333281,0.0
1514708542,0.0,12970.77333281,0.0
1514708543,0.22436202,12964.99,-0.00044587
1514708544,0.0,12964.99,0.0
1514708545,0.79681974,12963.3723071,-0.00012477
1514708546,0.0,12963.3723071,0.0
1514708547,0.3245,12957.43648459,-0.00045789
1514708548,0.0,12957.43648459,0.0
1514708549,0.01,12955.0,-0.00018804
1514708550,0.0,12955.0,0.0
1514708551,0.06392447,12955.0,0.0
1514708552,0.0,12955.0,0.0
1514708553,0.00577482,12955.01,7.7e-07
1514708554,0.02637171,12955.01,0.0
1514708555,4.91984584,12954.99577832,-1.1e-06
1514708556,0.0,12954.99577832,0.0
1514708557,0.0411934,12953.5,-0.00011546
1514708558,0.02513488,12953.5,0.0
1514708559,0.0,12953.5,0.0
1514708560,0.63,12949.40336529,-0.00031626
1514708561,0.00448419,12946.56,-0.00021958
1514708562,0.00770479,12946.56,0.0
1514708563,0.0,12946.56,0.0
1514708564,0.0,12946.56,0.0
1514708565,0.83701544,12943.03718998,-0.0002721
1514708566,0.0822,12940.01,-0.00023389
1514708567,0.00115875,12940.0,-7.7e-07
1514708568,0.0,12940.0,0.0
1514708569,0.0,12940.0,0.0
1514708570,0.0,12940.0,0.0
1514708571,1.3719484,12939.74,-2.009e-05
1514708572,0.29068963,12935.13986135,-0.0003555
1514708573,0.0,12935.13986135,0.0
1514708574,0.0,12935.13986135,0.0
1514708575,0.09018137,12932.0,-0.00024274
1514708576,0.000462,12931.55,-3.48e-05
1514708577,0.0,12931.55,0.0
1514708578,1.30518565,12929.40714975,-0.00016571
1514708579,0.0,12929.40714975,0.0
1514708580,0.0,12929.40714975,0.0
1514708581,1.25908973,12925.01,-0.00034009
1514708582,6.74389195,12923.92863126,-8.366e-05
1514708583,0.41920944,12912.17091796,-0.00090976
1514708584,0.0,12912.17091796,0.0
1514708585,0.0,12912.17091796,0.0
1514708586,0.03166429,12913.84,0.00012926
1514708587,0.0,12913.84,0.0
1514708588,0.1184,12913.84,0.0
1514708589,0.0,12913.84,0.0
1514708590,0.0,12913.84,0.0
1514708591,6.20259826,12910.17021702,-0.00028417
1514708592,0.00189398,12905.01,-0.0003997
1514708593,0.0,12905.01,0.0
1514708594,0.00038744,12905.01,-0.0
1514708595,0.3,12903.87216667,-8.817e-05
1514708596,0.0,12903.87216667,0.0
1514708597,0.13734364,12903.0,-6.759e-05
1514708598,0.0,12903.0,0.0
1514708599,0.0,12903.0,0.0
1514708600,0.0,12903.0,0.0
1514708601,0.0,12903.0,0.0
1514708602,0.0,12903.0,0.0
1514708603,0.0,12903.0,0.0
1514708604,0.0,12903.0,0.0
1514708605,0.20463199,12903.01,7.8e-07
1514708606,0.0,12903.01,0.0
1514708607,0.0,12903.01,0.0
1514708608,0.0,12903.01,0.0
1514708609,0.6349,12903.01,0.0
1514708610,0.0,12903.01,0.0
1514708611,0.0,12903.01,0.0
1514708612,0.0,12903.01,0.0
1514708613,0.0077308,12903.01,-0.0
1514708614,0.0,12903.01,0.0
1514708615,0.0,12903.01,0.0
1514708616,0.0154616,12903.01,0.0
1514708617,0.18605975,12903.00946254,-4e-08
1514708618,0.0,12903.00946254,0.0
1514708619,0.0,12903.00946254,0.0
1514708620,0.04314148,12903.0,-7.3e-07
1514708621,0.0,12903.0,0.0
1514708622,0.0,12903.0,0.0
1514708623,0.0,12903.0,0.0
1514708624,0.0,12903.0,0.0
1514708625,0.0,12903.0,0.0
1514708626,0.06984368,12903.0,0.0
1514708627,0.0,12903.0,0.0
1514708628,0.0,12903.0,0.0
1514708629,0.0,12903.0,0.0
1514708630,0.0667,12903.0,0.0
1514708631,0.0,12903.0,0.0
1514708632,0.0,12903.0,0.0
1514708633,0.0,12903.0,0.0
1514708634,0.0,12903.0,0.0
1514708635,0.0,12903.0,0.0
1514708636,0.0,12903.0,0.0
1514708637,0.0,12903.0,0.0
1514708638,0.0,12903.0,0.0
1514708639,0.0,12903.0,0.0
1514708640,0.0,12903.0,0.0
1514708641,0.0,12903.0,0.0
1514708642,0.0,12903.0,0.0
1514708643,0.0158,12903.01,7.8e-07
1514708644,0.0,12903.01,0.0
1514708645,1.62636373,12903.01,-0.0
1514708646,0.0,12903.01,0.0
1514708647,0.1662,12903.04432369,2.66e-06
1514708648,0.04,12903.24,1.517e-05
1514708649,2.52357823,12914.25174797,0.00085341
1514708650,0.05366361,12917.26,0.00023294
1514708651,0.0,12917.26,0.0
1514708652,0.0,12917.26,0.0
1514708653,0.0,12917.26,0.0
1514708654,0.01,12918.87422416,0.00012497
1514708655,0.115,12919.62608696,5.82e-05
1514708656,0.0,12919.62608696,0.0
1514708657,0.0,12919.62608696,0.0
1514708658,0.02065477,12925.01,0.00041672
1514708659,0.0,12925.01,0.0
1514708660,0.0,12925.01,0.0
1514708661,0.01061298,12928.22,0.00024836
1514708662,0.0,12928.22,0.0
1514708663,0.0,12928.22,0.0
1514708664,0.00245745,12928.22,-0.0
1514708665,0.027,12928.22,0.0
1514708666,0.0,12928.22,0.0
1514708667,0.0,12928.22,0.0
1514708668,0.0,12928.22,0.0
1514708669,0.533,12941.08264232,0.00099493
1514708670,0.79397059,12945.00719819,0.00030326
1514708671,0.0,12945.00719819,0.0
1514708672,0.0,12945.00719819,0.0
1514708673,0.0021,12946.0,7.669e-05
1514708674,0.15410261,12946.0,0.0
1514708675,0.0,12946.0,0.0
1514708676,0.0,12946.0,0.0
1514708677,0.0,12946.0,0.0
1514708678,0.0,12946.0,0.0
1514708679,0.0,12946.0,0.0
1514708680,0.0,12946.0,0.0
1514708681,0.03960437,12946.0,0.0
1514708682,0.0,12946.0,0.0
1514708683,0.0,12946.0,0.0
1514708684,0.0,12946.0,0.0
1514708685,0.0,12946.0,0.0
1514708686,0.0,12946.0,0.0
1514708687,0.10823628,12946.0,-0.0
1514708688,0.0,12946.0,0.0
1514708689,0.0,12946.0,0.0
1514708690,0.0,12946.0,0.0
1514708691,0.0,12946.0,0.0
1514708692,0.0,12946.0,0.0
1514708693,0.022,12946.0,0.0
1514708694,0.0,12946.0,0.0
1514708695,0.0,12946.0,0.0
1514708696,0.0,12946.0,0.0
1514708697,0.0,12946.0,0.0
1514708698,0.0,12946.0,0.0
1514708699,0.49811127,12946.0,-0.0
1514708700,0.05,12946.0,0.0
1514708701,0.05,12946.0,0.0
1514708702,0.7902752,12946.0,0.0
1514708703,0.0,12946.0,0.0
1514708704,0.13554558,12946.29363902,2.268e-05
1514708705,0.0,12946.29363902,0.0
1514708706,0.0,12946.29363902,0.0
1514708707,0.28857757,12948.01,0.00013258
1514708708,0.0223,12948.0,-7.7e-07
1514708709,0.0,12948.0,0.0
1514708710,0.0,12948.0,0.0
1514708711,0.0,12948.0,0.0
1514708712,1.08050897,12953.96941005,0.00046103
1514708713,0.0,12953.96941005,0.0
1514708714,0.3805188,12954.99900875,7.948e-05
1514708715,0.0,12954.99900875,0.0
1514708716,0.0351969,12954.99,-7e-07
1514708717,0.0,12954.99,0.0
1514708718,0.0,12954.99,0.0
1514708719,0.0,12954.99,0.0
1514708720,0.01404842,12954.99,-0.0
1514708721,0.0,12954.99,0.0
1514708722,0.0,12954.99,0.0
1514708723,0.0,12954.99,0.0
1514708724,0.0,12954.99,0.0
1514708725,0.0,12954.99,0.0
1514708726,0.0,12954.99,0.0
1514708727,0.0,12954.99,0.0
1514708728,0.0,12954.99,0.0
1514708729,0.0,12954.99,0.0
1514708730,0.0,12954.99,0.0
1514708731,0.0,12954.99,0.0
1514708732,0.0,12954.99,0.0
1514708733,1.3743,12950.39543374,-0.00035466
1514708734,0.0,12950.39543374,0.0
1514708735,0.25,12947.99708296,-0.0001852
1514708736,0.0,12947.99708296,0.0
1514708737,0.0,12947.99708296,0.0
1514708738,0.0,12947.99708296,0.0
1514708739,0.0,12947.99708296,0.0
1514708740,0.1356,12947.99,-5.5e-07
1514708741,0.0,12947.99,0.0
1514708742,0.0,12947.99,0.0
1514708743,0.0,12947.99,0.0
1514708744,0.0,12947.99,0.0
1514708745,0.0,12947.99,0.0
1514708746,0.0,12947.99,0.0
1514708747,0.03,12947.99,0.0
1514708748,0.0,12947.99,0.0
1514708749,0.0,12947.99,0.0
1514708750,0.0,12947.99,0.0
1514708751,0.0,12947.99,0.0
1514708752,0.0,12947.99,0.0
1514708753,0.0,12947.99,0.0
1514708754,0.0395,12947.99,0.0
1514708755,0.0,12947.99,0.0
1514708756,0.0,12947.99,0.0
1514708757,0.0,12947.99,0.0
1514708758,0.0,12947.99,0.0
1514708759,0.0,12947.99,0.0
1514708760,0.0,12947.99,0.0
1514708761,0.0,12947.99,0.0
1514708762,0.0,12947.99,0.0
1514708763,0.0,12947.99,0.0
1514708764,0.0,12947.99,0.0
1514708765,0.0,12947.99,0.0
1514708766,0.0,12947.99,0.0
1514708767,0.0,12947.99,0.0
1514708768,0.164,12947.98,-7.7e-07
1514708769,0.0,12947.98,0.0
1514708770,0.7899,12947.99,7.7e-07
1514708771,0.0,12947.99,0.0
1514708772,0.0,12947.99,0.0
1514708773,0.0,12947.99,0.0
1514708774,0.0,12947.99,0.0
1514708775,0.01,12947.98,-7.7e-07
1514708776,0.0,12947.98,0.0
1514708777,0.0,12947.98,0.0
1514708778,0.0,12947.98,0.0
1514708779,0.10823628,12940.18761841,-0.00060182
1514708780,0.0,12940.18761841,0.0
1514708781,0.0,12940.18761841,0.0
1514708782,0.0,12940.18761841,0.0
1514708783,0.0,12940.18761841,0.0
1514708784,0.0,12940.18761841,0.0
1514708785,0.0,12940.18761841,0.0
1514708786,0.0,12940.18761841,0.0
1514708787,0.02,12938.34,-0.00014278
1514708788,0.0,12938.34,0.0
1514708789,0.0,12938.34,0.0
1514708790,0.5744,12938.34,0.0
1514708791,0.0,12938.34,0.0
1514708792,0.0,12938.34,0.0
1514708793,0.0,12938.34,0.0
1514708794,0.0,12938.34,0.0
1514708795,0.0,12938.34,0.0
1514708796,0.0,12938.34,0.0
1514708797,0.0,12938.34,0.0
1514708798,0.02,12938.34,0.0
1514708799,0.0,12938.34,0.0
1514708800,0.0,12938.34,0.0
1514708801,0.0,12938.34,0.0
1514708802,0.01764882,12938.34,0.0
1514708803,0.0,12938.34,0.0
1514708804,0.0,12938.34,0.0
1514708805,0.0,12938.34,0.0
1514708806,0.03854846,12938.34,0.0
1514708807,0.0,12938.34,0.0
1514708808,0.0,12938.34,0.0
1514708809,0.0,12938.34,0.0
1514708810,0.5827,12938.39828208,4.5e-06
1514708811,0.807,12947.08905414,0.0006717
1514708812,0.0,12947.08905414,0.0
1514708813,0.0,12947.08905414,0.0
1514708814,0.0,12947.08905414,0.0
1514708815,0.0,12947.08905414,0.0
1514708816,0.0,12947.08905414,0.0
1514708817,0.0,12947.08905414,0.0
1514708818,0.0,12947.08905414,0.0
